,itemA,itemB,freqAB,supportAB,freqA,supportA,freqB,supportB,confidenceAtoB,confidenceBtoA,lift
55646,Fior Di Latte Organic Fresh Mozzarella,Organic Wraps Wheat,5,0.015849870031065746,29,0.09192924618018132,16,0.05071958409941039,0.1724137931034483,0.3125,3.3993534482758623
60760,"Herbal All Purpose Grind, Medium Roast, Mocha, Naturally Caffeine Free Coffee",Organic Sunflower Seed Spread,9,0.02852976605591834,38,0.12045901223609967,22,0.06973942813668928,0.23684210526315788,0.4090909090909091,3.3961004784688997
44055,Firm Pesto Tofu,Red Onions,5,0.015849870031065746,15,0.047549610093197234,31,0.09826919419260761,0.33333333333333337,0.16129032258064518,3.3920430107526887
23388,Fresh Ground Crunchy Peanut Butter,Country Potato Hamburger Buns,5,0.015849870031065746,15,0.047549610093197234,31,0.09826919419260761,0.33333333333333337,0.16129032258064518,3.3920430107526887
40891,Chicken Breast Patties,Shells & White Cheddar Pasta,6,0.019019844037278896,18,0.05705953211183668,31,0.09826919419260761,0.33333333333333337,0.19354838709677422,3.3920430107526887
19500,Just Mangos Organic Baby Food,Broccoli & Apple Stage 2 Baby Food,4,0.012679896024852597,12,0.03803968807455779,31,0.09826919419260761,0.3333333333333333,0.12903225806451615,3.392043010752688
6177,Sharp Cheddar Cheese Shredded,Green Chile Enchilada Sauce,4,0.012679896024852597,31,0.09826919419260761,12,0.03803968807455779,0.12903225806451615,0.3333333333333333,3.392043010752688
12705,"Ale, Hop Stoopid",Ultimate Flora RTS Daily Probiotic 15 Billion,4,0.012679896024852597,93,0.29480758257782286,4,0.012679896024852597,0.043010752688172046,1.0,3.392043010752688
45388,Simply 100® Blueberry Blended Non-Fat Greek Yogurt,Original Low Fat Orange Cream Yogurt,4,0.012679896024852597,31,0.09826919419260761,12,0.03803968807455779,0.12903225806451615,0.3333333333333333,3.392043010752688
67157,Red Onions,Organic Apple Sauce,4,0.012679896024852597,31,0.09826919419260761,12,0.03803968807455779,0.12903225806451615,0.3333333333333333,3.392043010752688
16082,Citrus Punch Tangy Original,Blast O Butter Pop Corn Microwave Ultimate Theatre Style,6,0.019019844037278896,14,0.04437963608698409,40,0.12679896024852597,0.4285714285714286,0.15000000000000002,3.3799285714285716
51056,Brownie Bliss,Organic Gluten Free Sea Salt by the Seashore Multigrain Tortilla Chips,6,0.019019844037278896,20,0.06339948012426298,28,0.08875927217396817,0.30000000000000004,0.2142857142857143,3.3799285714285716
31779,Enlightened Organic Raw Kombucha,Enjoy By (MM-DD-YY) IPA,6,0.019019844037278896,40,0.12679896024852597,14,0.04437963608698409,0.15000000000000002,0.4285714285714286,3.3799285714285716
48856,Lunchables Nachos with Cheese Dip and Salsa,All Natural Unsalted Donkey Authentic Tortilla Chips,6,0.019019844037278896,35,0.11094909021746023,16,0.05071958409941039,0.17142857142857143,0.375,3.379928571428571
54910,Chocolate Mousse Ganache Cone,Gourmet French Roast Ground Coffee,18,0.05705953211183668,41,0.12996893425473913,41,0.12996893425473913,0.4390243902439024,0.4390243902439024,3.3779179060083275
14115,"Zinfandel, Lodi, California",Brown Extra Large Grade AA Eggs,9,0.02852976605591834,29,0.09192924618018132,29,0.09192924618018132,0.3103448275862069,0.3103448275862069,3.3759096313912007
24433,Raspberry on the Bottom Nonfat Greek Yogurt,Blueberry English Tea Scones,19,0.060229506118049836,74,0.23457807645977302,24,0.07607937614911559,0.2567567567567568,0.7916666666666666,3.3748536036036034
32969,Supremely Spicy Hummus,Organic Peach Lowfat Yogurt,4,0.012679896024852597,22,0.06973942813668928,17,0.05388955810562353,0.18181818181818182,0.23529411764705888,3.3739037433155086
956,Cold Brew Coffee,Edamame Hummus,6,0.019019844037278896,51,0.1616686743168706,11,0.03486971406834464,0.11764705882352942,0.5454545454545455,3.3739037433155086
2542,Cranberry Pomegranate Sparkling Yerba Mate,Cold Brew Coffee,6,0.019019844037278896,11,0.03486971406834464,51,0.1616686743168706,0.5454545454545455,0.11764705882352942,3.3739037433155086
67198,"Plus Downy Clean Breeze Scent Liquid Laundry Detergent, 46 oz, 24 loads Laundry",Soft Taco Tortillas,4,0.012679896024852597,17,0.05388955810562353,22,0.06973942813668928,0.23529411764705888,0.18181818181818182,3.3739037433155086
6771,Sparkling Blackberry Juice,Coronita Extra Beer Bottles,4,0.012679896024852597,22,0.06973942813668928,17,0.05388955810562353,0.18181818181818182,0.23529411764705888,3.3739037433155086
2543,Yerba Mate Sparkling Classic Gold,Cold Brew Coffee,6,0.019019844037278896,11,0.03486971406834464,51,0.1616686743168706,0.5454545454545455,0.11764705882352942,3.3739037433155086
18663,Organic Peach Lowfat Yogurt,Pretzel In Milk Chocolate Bar,4,0.012679896024852597,17,0.05388955810562353,22,0.06973942813668928,0.23529411764705888,0.18181818181818182,3.3739037433155086
35559,English Breakfast Black Tea Bags,Ultra Thin Pastrami,5,0.015849870031065746,26,0.08241932416154188,18,0.05705953211183668,0.1923076923076923,0.2777777777777778,3.3702991452991453
5747,Vanilla Coffee Concentrate,Reduced Fat Medium Cheddar Cheese,10,0.03169974006213149,36,0.11411906422367336,26,0.08241932416154188,0.2777777777777778,0.3846153846153846,3.3702991452991453
67199,Apple Apple Applesauce On The Go Pouches,Honey Wheat Bread,5,0.015849870031065746,18,0.05705953211183668,26,0.08241932416154188,0.2777777777777778,0.1923076923076923,3.3702991452991453
12785,Most Wanted California Pinot Grigio White Wine,Low-Moisture Part-Skim Shredded Mozzarella Cheese,10,0.03169974006213149,52,0.16483864832308376,18,0.05705953211183668,0.1923076923076923,0.5555555555555556,3.3702991452991453
17206,Essentials Organic Green Delight Juice,Organic Fuji Red Apple Chips,5,0.015849870031065746,52,0.16483864832308376,9,0.02852976605591834,0.09615384615384615,0.5555555555555556,3.3702991452991453
63220,All Whites 100% Egg Whites,Outshine Pomegranate Fruit Bars,5,0.015849870031065746,78,0.24725797248462564,6,0.019019844037278896,0.0641025641025641,0.8333333333333333,3.370299145299145
48799,100% Liquid Egg Whites,Double Fiber Whole Grain Sliced English Muffins,10,0.03169974006213149,39,0.12362898624231282,24,0.07607937614911559,0.2564102564102564,0.41666666666666663,3.370299145299145
35196,XX Lager Especial,Nine Grain Sourdough Dough,8,0.025359792049705194,50,0.15849870031065746,15,0.047549610093197234,0.16,0.5333333333333334,3.3649066666666667
67243,Guava Nectar,Peach Nectar,4,0.012679896024852597,25,0.07924935015532873,15,0.047549610093197234,0.16,0.2666666666666667,3.3649066666666667
67245,Bar All Natural Harbor New England Style Lobster Bisque Soup,Organic Chicken Strips,4,0.012679896024852597,15,0.047549610093197234,25,0.07924935015532873,0.2666666666666667,0.16,3.3649066666666667
875,100% Raw Coconut Water,Organic Date Pecan & Coconut Granola Bar,5,0.015849870031065746,67,0.21238825841628098,7,0.022189818043492043,0.0746268656716418,0.7142857142857143,3.363113006396589
892,100% Raw Coconut Water,Apricot  Walnut & Coconut Granola Bar,5,0.015849870031065746,67,0.21238825841628098,7,0.022189818043492043,0.0746268656716418,0.7142857142857143,3.363113006396589
63941,Whole Milk With Vitamin D,Geneva Cookies,5,0.015849870031065746,67,0.21238825841628098,7,0.022189818043492043,0.0746268656716418,0.7142857142857143,3.363113006396589
11452,Coconut Chocolate Chip Energy Bar,Organic Summer Strawberry Bunny Fruit Snacks,17,0.05388955810562353,28,0.08875927217396817,57,0.1806885183541495,0.6071428571428571,0.29824561403508765,3.36016290726817
65310,Sea Salt Potato Tomato & Spinach Garden Veggie Sticks,Smoked Ham & Oven Roasted Turkey Sub Sandwich Kit,7,0.022189818043492043,14,0.04437963608698409,47,0.148988778292018,0.5,0.14893617021276595,3.3559574468085107
58866,Vinho Verde,Organic Yellow Mustard,4,0.012679896024852597,47,0.148988778292018,8,0.025359792049705194,0.0851063829787234,0.5,3.3559574468085107
16009,Bee Pollen Whole Granules,Vinho Verde,8,0.025359792049705194,16,0.05071958409941039,47,0.148988778292018,0.5,0.1702127659574468,3.3559574468085107
58193,All Natural Creamy Caesar Dressing,Dry Roasted Peanuts,4,0.012679896024852597,8,0.025359792049705194,47,0.148988778292018,0.5,0.0851063829787234,3.3559574468085107
61702,Fuji Apples,Original Rice Krispies Treats,4,0.012679896024852597,47,0.148988778292018,8,0.025359792049705194,0.0851063829787234,0.5,3.3559574468085107
60379,Original Spray,Cauliflower Crumbles,9,0.02852976605591834,47,0.148988778292018,18,0.05705953211183668,0.19148936170212766,0.5,3.3559574468085103
67289,In Tomato Sauce Spaghetti & Meatballs,Microwave Ready Original Bacon,6,0.019019844037278896,12,0.03803968807455779,47,0.148988778292018,0.5,0.12765957446808512,3.3559574468085103
18739,Organic Raw Multigreen Kobmbucha,Italian Batard,8,0.025359792049705194,29,0.09192924618018132,26,0.08241932416154188,0.27586206896551724,0.3076923076923077,3.347055702917772
67300,Pink Grapefruit,Classic Lemonade,4,0.012679896024852597,29,0.09192924618018132,13,0.04120966208077094,0.13793103448275862,0.3076923076923077,3.347055702917772
42148,Organic Honey Grade A,Winterfrost Sugar-Free Gum,4,0.012679896024852597,29,0.09192924618018132,13,0.04120966208077094,0.13793103448275862,0.3076923076923077,3.347055702917772
1085,"Organic Gala Apples, Bag",Sweet Spirulina Sprouted Bar,4,0.012679896024852597,13,0.04120966208077094,29,0.09192924618018132,0.3076923076923077,0.13793103448275862,3.347055702917772
39242,Organic Raw Multigreen Kobmbucha,Organic Deep Dark Sea Salt Chocolate,4,0.012679896024852597,29,0.09192924618018132,13,0.04120966208077094,0.13793103448275862,0.3076923076923077,3.347055702917772
52151,Salisbury Steak Dinner,Pink Grapefruit,4,0.012679896024852597,13,0.04120966208077094,29,0.09192924618018132,0.3076923076923077,0.13793103448275862,3.347055702917772
51538,Pesto Cheese Tortellini,Artichoke Hearts Large Size,4,0.012679896024852597,29,0.09192924618018132,13,0.04120966208077094,0.13793103448275862,0.3076923076923077,3.347055702917772
31700,Trilogy Kombucha Drink,Classic Cosmic Cranberry Kombucha,5,0.015849870031065746,59,0.1870284663665758,8,0.025359792049705194,0.0847457627118644,0.625,3.341737288135593
67464,Canine Cuisine Poultry Multipack,Family Size Macaroni & Cheese,4,0.012679896024852597,14,0.04437963608698409,27,0.08558929816775503,0.28571428571428575,0.14814814814814814,3.3382010582010584
42850,Mixed Fruit in 100% Cherry  Juice,Natural Emmentaler Swiss Cheese,4,0.012679896024852597,18,0.05705953211183668,21,0.06656945413047613,0.22222222222222224,0.1904761904761905,3.3382010582010584
54322,Sundried Tomato Organic,Quick Cooking Rolled Oats Irish Oatmeal,4,0.012679896024852597,27,0.08558929816775503,14,0.04437963608698409,0.14814814814814814,0.28571428571428575,3.3382010582010584
31815,Enjoy By (MM-DD-YY) IPA,Mystic Mango Kombucha,4,0.012679896024852597,14,0.04437963608698409,27,0.08558929816775503,0.28571428571428575,0.14814814814814814,3.3382010582010584
25800,Wheat Thins Original,Chunky Peanut Butter Chocolate High Protein Bars,4,0.012679896024852597,42,0.13313890826095226,9,0.02852976605591834,0.09523809523809525,0.4444444444444445,3.3382010582010584
67114,Ready Snax Apples  & Cheese with Caramel Dip,Ready Snax Veggie & Cheese With Ranch Dip,4,0.012679896024852597,14,0.04437963608698409,27,0.08558929816775503,0.28571428571428575,0.14814814814814814,3.3382010582010584
16443,Organic Greek Whole Milk Blended Vanilla Bean Yogurt,Unsweetened Cucumber Water,4,0.012679896024852597,27,0.08558929816775503,14,0.04437963608698409,0.14814814814814814,0.28571428571428575,3.3382010582010584
48792,Chocolate With Fudge Low Fat Ice Cream Cones,Organic Lemon Lowfat Yogurt,4,0.012679896024852597,27,0.08558929816775503,14,0.04437963608698409,0.14814814814814814,0.28571428571428575,3.3382010582010584
1325,"Lentil Chips, Spicy Sriracha",Oatmeal Squares Brown Sugar,4,0.012679896024852597,6,0.019019844037278896,63,0.19970836239142836,0.6666666666666666,0.0634920634920635,3.3382010582010584
50946,Organic Gluten Free Sea Salt by the Seashore Multigrain Tortilla Chips,Chicken Fingers,8,0.025359792049705194,28,0.08875927217396817,27,0.08558929816775503,0.28571428571428575,0.2962962962962963,3.3382010582010584
60369,Chicken Breast Patties,Fat Free Thousand Island Dressing,4,0.012679896024852597,18,0.05705953211183668,21,0.06656945413047613,0.22222222222222224,0.1904761904761905,3.3382010582010584
59946,Chicken Breast Patties,Free Range Chicken Broth,4,0.012679896024852597,18,0.05705953211183668,21,0.06656945413047613,0.22222222222222224,0.1904761904761905,3.3382010582010584
42392,Concentrated Cold Brew Coffee,Cold Brew Coffee Double Espresso with Almond Milk,20,0.06339948012426298,45,0.14264883027959172,42,0.13313890826095226,0.4444444444444444,0.4761904761904762,3.3382010582010584
3194,Fruit and Nut Bar - Peanut Butter Chocolate Chip,Peanut Butter Crunch Cereal,4,0.012679896024852597,42,0.13313890826095226,9,0.02852976605591834,0.09523809523809525,0.4444444444444445,3.3382010582010584
3192,Gluten Free Original Granola,Peanut Butter Crunch Cereal,4,0.012679896024852597,42,0.13313890826095226,9,0.02852976605591834,0.09523809523809525,0.4444444444444445,3.3382010582010584
41142,Honey Yoghurt,Raspberry Yoghurt,8,0.025359792049705194,27,0.08558929816775503,28,0.08875927217396817,0.2962962962962963,0.28571428571428575,3.3382010582010584
8428,Chicken & Apple Breakfast Sausage,Big Slice Colby Jack Cheese Slices,4,0.012679896024852597,14,0.04437963608698409,27,0.08558929816775503,0.28571428571428575,0.14814814814814814,3.3382010582010584
49894,All-Bran Complete Wheat Flakes Cereal,Cheese Ravioli,4,0.012679896024852597,27,0.08558929816775503,14,0.04437963608698409,0.14814814814814814,0.28571428571428575,3.3382010582010584
62457,Pepper Strips,Mexican Finely Shredded Cheese,4,0.012679896024852597,21,0.06656945413047613,18,0.05705953211183668,0.1904761904761905,0.22222222222222224,3.3382010582010584
3502,Organic Beans & Rice Cheddar Cheese Burrito,Hawaiian Breeze Solid Air Freshener,4,0.012679896024852597,27,0.08558929816775503,14,0.04437963608698409,0.14814814814814814,0.28571428571428575,3.3382010582010584
19553,Organic Chicken & Apple Sausage,Organic Whole Milk Strawberry Beet Berry Yogurt Pouch,4,0.012679896024852597,9,0.02852976605591834,42,0.13313890826095226,0.4444444444444445,0.09523809523809525,3.3382010582010584
32175,Organic Blended Raspberry Whole Milk Greek Yogurt,Organic Greek Whole Milk Blended Vanilla Bean Yogurt,4,0.012679896024852597,14,0.04437963608698409,27,0.08558929816775503,0.28571428571428575,0.14814814814814814,3.3382010582010584
49923,Cheese Ravioli,All-Bran Complete Wheat Flakes Cereal,4,0.012679896024852597,14,0.04437963608698409,27,0.08558929816775503,0.28571428571428575,0.14814814814814814,3.3382010582010584
32125,Organic Greek Whole Milk Blended Vanilla Bean Yogurt,Organic Blended Raspberry Whole Milk Greek Yogurt,4,0.012679896024852597,27,0.08558929816775503,14,0.04437963608698409,0.14814814814814814,0.28571428571428575,3.3382010582010584
44519,Fresh Cut Golden Sweet No Salt Added Whole Kernel Corn,Original Coconut Milk Creamer,4,0.012679896024852597,6,0.019019844037278896,63,0.19970836239142836,0.6666666666666666,0.0634920634920635,3.3382010582010584
17205,Cold Brew Coffee Double Espresso with Almond Milk,Organic Fuji Red Apple Chips,4,0.012679896024852597,42,0.13313890826095226,9,0.02852976605591834,0.09523809523809525,0.4444444444444445,3.3382010582010584
35206,"Kefir, Perfect Blueberry",Organic Summer Strawberry Kefir,4,0.012679896024852597,21,0.06656945413047613,18,0.05705953211183668,0.1904761904761905,0.22222222222222224,3.3382010582010584
23310,Core Hydration Water,Sparkling Pomegranate,9,0.02852976605591834,23,0.07290940214290242,37,0.11728903822988651,0.391304347826087,0.24324324324324326,3.3362397179788488
55793,Scoops! Corn Snacks,Sweet Tea W/Real Sugar Iced Tea,14,0.04437963608698409,51,0.1616686743168706,26,0.08241932416154188,0.27450980392156865,0.5384615384615384,3.3306485671191552
11218,"Organic Gala Apples, Bag",Olive Oil & Sel Gris Sourdough Flatbread,7,0.022189818043492043,13,0.04120966208077094,51,0.1616686743168706,0.5384615384615384,0.13725490196078433,3.3306485671191552
32143,Apple Cider Vinegar & Limeade Drink,Whole Milk Greek Blended Vanilla Bean Yogurt,6,0.019019844037278896,30,0.09509922018639447,19,0.060229506118049836,0.20000000000000004,0.31578947368421056,3.320631578947369
67473,Blended Canadian Whisky,Cheese Pizza,6,0.019019844037278896,38,0.12045901223609967,15,0.047549610093197234,0.15789473684210528,0.4000000000000001,3.320631578947369
51120,Cookie Bars,"Bathroom Tissue Softness & Strength, Double Rolls",6,0.019019844037278896,19,0.060229506118049836,30,0.09509922018639447,0.31578947368421056,0.20000000000000004,3.320631578947369
36605,Milk Chocolate Chip Cookies,Chocolate Cookies Single Serve,4,0.012679896024852597,19,0.060229506118049836,20,0.06339948012426298,0.21052631578947367,0.2,3.3206315789473684
16157,No Sugar Added Red Grapefruit in Water,Fusilli No. 34,4,0.012679896024852597,4,0.012679896024852597,95,0.3011475305902492,1.0,0.042105263157894736,3.3206315789473684
52313,"Four Cheese Cannelloni with ricotta, mozzarella, Parmesan & Romano cheese. Four Cheese Cannelloni",Simple Favorites Five Cheese Rigatoni,4,0.012679896024852597,19,0.060229506118049836,20,0.06339948012426298,0.21052631578947367,0.2,3.3206315789473684
39217,100% Apple Juice,Intense Dark Chocolate Hazelnut Heaven,4,0.012679896024852597,95,0.3011475305902492,4,0.012679896024852597,0.042105263157894736,1.0,3.3206315789473684
